CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-19 00:00,m^3/s,410.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-20 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-21 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-22 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-23 00:00,m^3/s,806,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-24 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-25 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-26 00:00,m^3/s,887.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-27 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-28 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-29 00:00,m^3/s,903.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-06-30 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-01 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-02 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-03 00:00,m^3/s,893,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-04 00:00,m^3/s,414,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-05 00:00,m^3/s,414,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-06 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-07 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-08 00:00,m^3/s,663.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-09 00:00,m^3/s,742,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-10 00:00,m^3/s,674,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-11 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-12 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-13 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-14 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-15 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-16 00:00,m^3/s,590.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-17 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-18 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-19 00:00,m^3/s,868.999999999639,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-20 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-21 00:00,m^3/s,829,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-22 00:00,m^3/s,662.25,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-23 00:00,m^3/s,459.75,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-24 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-25 00:00,m^3/s,791,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-26 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-27 00:00,m^3/s,821,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-28 00:00,m^3/s,535.75,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-29 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-30 00:00,m^3/s,568.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-07-31 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-01 00:00,m^3/s,716.499999998933,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-02 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-03 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-04 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-05 00:00,m^3/s,742,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-06 00:00,m^3/s,402.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-07 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-08 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-09 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-10 00:00,m^3/s,580,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-11 00:00,m^3/s,791,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-12 00:00,m^3/s,591.999999998356,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-13 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-14 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-15 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-16 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-17 00:00,m^3/s,552,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-18 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-19 00:00,m^3/s,568.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-20 00:00,m^3/s,253.899999999958,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-21 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-22 00:00,m^3/s,592,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-23 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-24 00:00,m^3/s,791,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-25 00:00,m^3/s,490.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-26 00:00,m^3/s,742,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-27 00:00,m^3/s,497.499999999416,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-28 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-29 00:00,m^3/s,568.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-30 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-08-31 00:00,m^3/s,497.499999999416,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-01 00:00,m^3/s,963.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-02 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-03 00:00,m^3/s,577.999999999241,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-04 00:00,m^3/s,742,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-05 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-06 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-07 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-08 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-09 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-10 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-11 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-12 00:00,m^3/s,767.999999999662,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-13 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-14 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-15 00:00,m^3/s,893.999999999755,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-16 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-17 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-18 00:00,m^3/s,841,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-19 00:00,m^3/s,941.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-20 00:00,m^3/s,941.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-21 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-22 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-23 00:00,m^3/s,867,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-24 00:00,m^3/s,1132.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-25 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-26 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-27 00:00,m^3/s,887.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-28 00:00,m^3/s,898.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-29 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-09-30 00:00,m^3/s,930.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-01 00:00,m^3/s,887.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-02 00:00,m^3/s,410.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-03 00:00,m^3/s,287.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-04 00:00,m^3/s,287.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-05 00:00,m^3/s,287.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-06 00:00,m^3/s,313.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-07 00:00,m^3/s,482.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-08 00:00,m^3/s,328,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-09 00:00,m^3/s,304.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-10 00:00,m^3/s,435,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-11 00:00,m^3/s,482.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-12 00:00,m^3/s,505.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-13 00:00,m^3/s,232.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-14 00:00,m^3/s,185.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-15 00:00,m^3/s,242.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-16 00:00,m^3/s,177.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-17 00:00,m^3/s,428,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-18 00:00,m^3/s,699.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-19 00:00,m^3/s,650,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-20 00:00,m^3/s,695,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-21 00:00,m^3/s,593.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-22 00:00,m^3/s,577.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-23 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-24 00:00,m^3/s,1049.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-25 00:00,m^3/s,997.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-26 00:00,m^3/s,2000.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-27 00:00,m^3/s,1138.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-28 00:00,m^3/s,1108.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-29 00:00,m^3/s,1245,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-30 00:00,m^3/s,672.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-10-31 00:00,m^3/s,986.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-01 00:00,m^3/s,1078.7,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-02 00:00,m^3/s,1020.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-03 00:00,m^3/s,1026.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-04 00:00,m^3/s,1008.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-05 00:00,m^3/s,569.1,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-06 00:00,m^3/s,565,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-07 00:00,m^3/s,597.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-08 00:00,m^3/s,672.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-09 00:00,m^3/s,610.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-10 00:00,m^3/s,581.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-11 00:00,m^3/s,969.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-12 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-13 00:00,m^3/s,947,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-14 00:00,m^3/s,821,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-15 00:00,m^3/s,1032,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-16 00:00,m^3/s,909.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-17 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-18 00:00,m^3/s,761.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-19 00:00,m^3/s,861.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-20 00:00,m^3/s,856.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-21 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-22 00:00,m^3/s,1144.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-23 00:00,m^3/s,1102.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-24 00:00,m^3/s,958.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-25 00:00,m^3/s,980.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-26 00:00,m^3/s,877.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-27 00:00,m^3/s,1037.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-28 00:00,m^3/s,1049.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-29 00:00,m^3/s,1264.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-11-30 00:00,m^3/s,1020.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-01 00:00,m^3/s,1032,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-02 00:00,m^3/s,1008.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-03 00:00,m^3/s,980.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-04 00:00,m^3/s,936.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-05 00:00,m^3/s,737.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-06 00:00,m^3/s,930.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-07 00:00,m^3/s,952.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-08 00:00,m^3/s,577.3,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-09 00:00,m^3/s,654.5,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-10 00:00,m^3/s,569.1,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-11 00:00,m^3/s,561,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-12 00:00,m^3/s,387.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-13 00:00,m^3/s,636.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-14 00:00,m^3/s,821,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-15 00:00,m^3/s,1066.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-16 00:00,m^3/s,952.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-17 00:00,m^3/s,936.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-18 00:00,m^3/s,898.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-19 00:00,m^3/s,914.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-20 00:00,m^3/s,846.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-21 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-22 00:00,m^3/s,882.6,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-23 00:00,m^3/s,903.8,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-24 00:00,m^3/s,581.4,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-25 00:00,m^3/s,328,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-26 00:00,m^3/s,872.2,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-27 00:00,m^3/s,831,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-28 00:00,m^3/s,292.9,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2022-12-29 00:00,m^3/s,325,Preliminar
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-03 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-04 00:00,m^3/s,1061,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-05 00:00,m^3/s,997.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-06 00:00,m^3/s,997.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-07 00:00,m^3/s,1037.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-08 00:00,m^3/s,925.4,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-09 00:00,m^3/s,718.5,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-10 00:00,m^3/s,1245,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-11 00:00,m^3/s,1055.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-12 00:00,m^3/s,1003,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-13 00:00,m^3/s,1008.8,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-14 00:00,m^3/s,936.2,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-15 00:00,m^3/s,952.6,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-16 00:00,m^3/s,975,Definitivo
21097070,PUENTE SANTANDER AUT [21097070],CAUDAL,Caudal máximo diario,2023-01-17 00:00,m^3/s,1108.2,Definitivo
